Platform,ContentType,Likes,Comments,Shares,Impressions,PostedTime
LinkedIn,Image,1892,58,499,8610,Morning
Twitter,Image,696,110,81,4340,Night
Instagram,Reel,70,264,392,1528,Evening
LinkedIn,Video,890,195,163,7885,Evening
LinkedIn,Video,216,222,419,1002,Evening
Twitter,Image,1347,48,289,7410,Afternoon
Instagram,Reel,437,166,379,9562,Night
Instagram,Image,650,206,261,7438,Afternoon
LinkedIn,Image,365,274,490,4988,Afternoon
YouTube,Text,63,275,231,706,Morning
LinkedIn,Text,291,219,41,5634,Afternoon
LinkedIn,Text,826,256,28,6477,Morning
LinkedIn,Video,1419,194,135,8221,Morning
LinkedIn,Reel,614,217,201,7535,Afternoon
Twitter,Reel,947,212,328,1984,Night
Instagram,Reel,1413,241,268,8358,Night
Twitter,Reel,141,57,418,1363,Night
Twitter,Text,1440,284,33,3290,Night
Twitter,Video,1005,221,48,7908,Night
LinkedIn,Video,1528,256,407,9255,Afternoon
YouTube,Text,1501,192,62,5616,Afternoon
Instagram,Video,558,45,216,6519,Evening
YouTube,Text,825,161,293,2257,Night
Twitter,Reel,84,19,99,8074,Afternoon
Twitter,Text,255,69,172,6874,Evening
YouTube,Reel,1154,13,360,7392,Night
YouTube,Reel,1635,133,214,2178,Morning
YouTube,Image,1945,140,475,3742,Evening
Twitter,Text,1461,67,35,5136,Afternoon
Twitter,Image,1075,143,449,1559,Morning
